K_true,trial,K_hat_F,K_hat_gap
10,88,4,1
