K_true,trial,K_hat_F,K_hat_gap
4,3,4,4
