K_true,trial,K_hat_F,K_hat_gap
5,79,8,1
