K_true,trial,K_hat_F,K_hat_gap
7,61,3,1
