delta,trial,K_hat_F,K_hat_gap
8.0,28,3,1
